location_id,latitude,longitude,population_2020
609,13.422483,33.473911999999999,2612806.307144165
1496,14.300673,36.007418999999999,1763401.4497833252
3160,12.756902,35.217703999999998,867224.21907806396
2385,17.902591999999999,36.968254999999999,754858.69723510742
3091,16.217158000000001,37.065981000000001,1855314.8922424316
3281,19.573976999999999,37.180703999999999,606375.83499526978
552,16.928346000000001,38.897277000000003,691716.31384277344
1594,19.305562999999999,28.038366,92305.683044433594
4938,20.865157,28.506291000000001,12407.594469547272
4102,22.137466,28.562685999999999,3101.5469876527786
1389,25.960919000000001,28.661085,131099.79344284534
2798,25.849575999999999,30.613097,97484.164685726166
4462,24.485779000000001,30.10136,24241.107585716993
3592,24.841253999999999,27.290844,0
4216,26.105,26.613305,0
823,27.611249999999998,30.963194000000001,11461265.042297274
2111,28.500084999999999,28.689395000000001,52954.665375995683
35,27.810185000000001,26.50376,0
1760,8.3024740000000001,24.898539,75787.573243618011
2561,10.931839999999999,21.556041,200538.18424415588
4905,10.158369,22.59037,113786.68746089935
2781,9.9373470000000008,24.229554,644796.07103919983
1314,11.099403000000001,31.984054,353607.55889129639
3625,10.719125999999999,33.493035999999996,561295.57232666016
4679,12.541432,32.474235999999998,1109140.0082550049
2949,10.556087,30.333168000000001,351517.20960235596
2161,9.1099969999999999,31.530208999999999,877795.02375793457
2767,7.4894100000000003,21.297716999999999,76745.823156833649
1531,6.2332770000000002,22.748671999999999,44787.025771379471
4039,6.0519559999999997,21.314553,284898.12547302246
4627,8.3514459999999993,20.284486000000001,29231.723635673523
553,8.721921,22.624283999999999,59614.260328054428
4573,7.2723019999999998,23.587928000000002,9249.217747926712
980,7.1192330000000004,19.555069,226658.69085121155
349,8.0602230000000006,16.474896000000001,1820236.2985839844
1225,-1.2458910000000001,23.060907,382370.9370498918
235,-3.3219029999999998,20.912303000000001,309807.67974853516
3409,-3.243109,15.028104000000001,43263.590444564819
675,-3.680158,16.897831,624194.85126209259
2478,-1.651076,15.550102000000001,118928.94047164917
2459,-0.52448499999999998,14.044732,242465.7144203186
2061,-16.044568999999999,30.88908,668079.38617014885
549,-14.049803000000001,31.502434000000001,1515738.1066570282
2400,-14.730259999999999,29.448407,624756.00234603882
4888,-15.487017,32.086289999999998,306878.97288753837
1216,-17.124372999999999,28.803346999999999,724201.77443572879
4745,-17.386733,30.417926999999999,2828917.7146911621
4629,-21.212133000000001,33.378824999999999,416907.4478225708
4125,-17.271833999999998,32.036378999999997,1326543.2958469391
1326,-16.325993,33.303694999999998,1056140.5302600861
1885,-19.886116999999999,33.980246000000001,1253309.1861891747
887,-18.110087,35.502141000000002,1190589.8768463135
4783,-19.399403,35.367826000000001,421978.65984344482
4208,-17.960992000000001,36.971651000000001,1222921.2771911621
2225,-16.425280999999998,36.612999000000002,2290004.2512207031
3611,-16.282971,34.901038999999997,6056021.5528413057
3129,-18.340837000000001,33.285466,1953698.0457267761
4209,12.036016999999999,16.651617999999999,449638.14898681641
3378,13.866873999999999,12.286153000000001,635520.31278038025
2611,13.638392,10.673495000000001,1410785.2033195496
4478,15.544206000000001,12.550060999999999,21887.560667991638
285,15.431913,11.137062999999999,23433.178678512573
3357,11.841013999999999,13.916337,4700263.0218505859
4601,13.124867,13.574588,1411335.9521255493
1321,12.261172,12.252549,1721734.9983520508
2372,10.284575,11.732601000000001,5898362.7420043945
977,9.8564900000000009,13.802087999999999,6210227.8647421598
512,12.754033,15.249321,2870543.4233187437
2248,10.502995,15.739271,2578578.3051185608
4279,11.229877,-12.144288,1848126.7489929199
3245,12.229132999999999,-11.156185000000001,486053.08989715576
1108,10.625973,-10.681838000000001,829889.56451416016
3274,12.616650999999999,-14.121836,1762321.4580917358
1417,10.965624,-13.662397,3420114.6092758179
3711,9.2830739999999992,-11.510225,1547018.0468597412
4066,13.254512999999999,-3.0902780000000001,2103559.346862793
1335,14.139544000000001,1.306862,1527645.5872192383
4171,14.326722,-0.13711999999999999,1310160.7168121338
4799,-6.1678430000000004,14.892647,655321.88200378418
1259,-6.4876469999999999,16.403100999999999,425838.78667449951
2353,-4.8754189999999999,15.246313000000001,9751489.1374258995
2860,-7.4596220000000004,14.833086,659111.87292861938
81,-5.7446169999999999,13.515945,2404704.0359695759
1494,3.2004350000000001,10.981469000000001,1111745.9989624023
4555,2.4494609999999999,9.8755129999999998,402694.62164019048
3504,1.6569579999999999,11.193671999999999,744914.3885383606
4958,3.6216249999999999,12.193455999999999,4497802.5083618164
4402,4.6657299999999999,11.169430999999999,871942.72789001465
2223,3.617156,8.6320890000000006,4960788.0095233694
3930,38.682026999999998,21.315294000000002,783470.15819661412
1201,37.048685999999996,21.677144999999999,432411.0588735966
2797,40.166193999999997,28.518782000000002,9923177.6358665265
4379,43.199252999999999,45.718628000000002,2615323.605632782
3716,41.776192000000002,45.897680000000001,2405437.5810317993
1583,41.044370000000001,30.527052000000001,3962765.428901583
2181,38.102876999999999,31.905532999999998,1986009.5609895028
3339,39.437612999999999,30.784503999999998,1903777.7148742676
956,20.946747999999999,21.450697999999999,10823.678886890411
3192,21.924682000000001,19.787405,7198.5809533596039
3505,22.114239000000001,22.559608999999998,4809.9583818912506
3974,30.726623,5.5964669999999996,29434.454747200012
3477,50.274743000000001,46.986732000000003,163085.71817564964
1445,48.867766000000003,48.042493,38066.170098789036
1,46.805984000000002,45.585113,68766.248518943787
3308,45.054360000000003,47.168958000000003,179723.65714740753
1683,44.483919999999998,45.058014999999997,533077.31223583221
4696,47.599293000000003,47.11985,151839.89607095718
3250,48.444552999999999,45.343499999999999,1576630.0491293371
3212,52.663477,47.22578,867795.81376466155
3093,55.21199,47.760809000000002,2901085.5775190592
1173,59.368532000000002,38.723174999999998,721001.95791695639
1571,68.080141999999995,21.5839,20747.461904287338
3262,58.488058000000002,45.965783000000002,153388.59447479248
4694,57.142982000000003,44.658211999999999,252226.59423160553
910,60.062615999999998,45.113754,122208.07556724548
147,56.904434999999999,47.040092000000001,1165189.5940995812
1761,59.185378999999998,49.353662999999997,675706.61717605591
3009,60.932817999999997,48.567200999999997,148091.25812101364
3456,43.164937000000002,52.252464000000003,264557.50657749735
4985,44.496384999999997,52.829237999999997,17725.492151145823
1934,41.611857000000001,52.743006000000001,36232.182756721973
1483,44.472560000000001,51.053404,198972.253036974
1344,40.405642,49.567680000000003,3610863.66849491
3079,48.343387999999997,67.027023,46075.968490600586
80,46.659424000000001,67.518932000000007,34989.952837787569
4965,48.075448000000002,68.956963999999999,28375.617432117462
3850,50.178122000000002,66.060553999999996,31397.880170822144
1110,48.993391000000003,64.697587999999996,25448.815455406904
2456,51.076600999999997,68.010851000000002,76070.147511009127
1790,46.697735000000002,64.214031000000006,100948.22730799252
4367,45.662793999999998,66.155619000000002,82072.204615116119
4885,50.246170999999997,70.947635000000005,652535.0245411396
1222,49.338504999999998,69.161677999999995,13464.152262024581
3385,52.404238999999997,72.747731000000002,118231.78394085169
3528,51.480459000000003,70.406619000000006,555485.61404567957
3047,53.932737000000003,72.071707000000004,156120.02898986638
1243,53.326345000000003,75.101101999999997,81352.83807849884
2037,49.016022,74.772208000000006,348353.21593739465
481,50.780450999999999,72.983742000000007,600447.48529481888
3054,51.649450000000002,75.273743999999994,196629.21688258648
1299,50.499066999999997,77.347824000000003,81828.517660975456
4068,49.080959,77.051845999999998,150403.52248620987
711,46.987084000000003,73.981530000000006,38483.51731743291
2664,48.976835999999999,71.858166999999995,110498.53690516949
1368,45.828097999999997,77.483243999999999,85272.470777736045
2910,47.609704000000001,76.998114999999999,59661.73007786274
4468,45.962542999999997,75.54795,33142.94617847004
4389,46.666730000000001,79.044771999999995,45924.342323949561
4351,45.200209000000001,79.230862000000002,322255.32882404327
2783,43.528511000000002,76.341087999999999,2835763.7058734
868,43.310208000000003,78.749142000000006,648517.10899841785
117,40.297500999999997,81.586765,548491.8151472304
4147,39.364466,83.165300000000002,1.4964467333629727
2956,38.677095999999999,80.637803000000005,71635.693963544443
1865,42.522592000000003,81.734117999999995,1092743.2562684277
3070,41.790703000000001,79.696461999999997,1139023.9396673068
2509,40.632699000000002,83.987443999999996,297898.98254901543
2427,39.938420000000001,79.149006999999997,797830.85645556822
4357,48.784229000000003,52.276012000000001,41709.135894984007
2144,48.396548000000003,54.480232999999998,31443.536100387573
1390,50.163493000000003,52.749524999999998,70902.388073444366
3163,49.649822,50.261339999999997,51219.909508466721
614,47.468575999999999,51.675324000000003,293478.59665090032
4662,47.091931000000002,54.227598,73578.349042445421
5000,43.905062999999998,56.589937999999997,244868.70819282532
2566,42.529029999999999,56.365375,309654.95112188347
260,43.673859999999998,54.396039000000002,95198.329200267792
3222,45.133349000000003,56.172477000000001,125391.84680370521
1236,44.290396000000001,58.281379000000001,332416.92049439251
1269,60.479976000000001,10.188909000000001,1870868.4814965725
3960,59.740982000000002,7.6768530000000004,87603.98728274554
4275,61.437491999999999,8.1080629999999996,84804.693636834621
3008,57.060357000000003,8.9377250000000004,1076675.8327472289
2970,58.877698000000002,11.333788999999999,666206.52617046237
4881,59.840124000000003,13.092471,397367.72436391283
1295,56.574897,16.525078000000001,193076.39798736572
152,53.922241999999997,15.236236,1638371.0499856472
2519,55.361553000000001,13.221351,3526132.3029859662
4329,57.698796999999999,15.049465,860697.39979481697
1196,70.343552000000003,30.903767999999999,41059.363406420685
471,66.982018999999994,32.132165999999998,145975.98970760114
1806,56.377929999999999,51.709750999999997,2106556.5869188309
3520,57.552095999999999,49.649529999999999,437569.73890686035
1435,54.167999999999999,50.008316000000001,1748169.7938340604
4586,53.509684999999998,52.127563000000002,810468.45138549805
4036,60.122976999999999,51.512231,87748.157863140106
787,58.417198999999997,53.513243000000003,811625.49485206604
660,54.596792999999998,54.366216999999999,2137519.9463539124
1126,70.744966000000005,54.362614000000001,409.16271674958989
2753,69.311807000000002,48.910755999999999,54.985864043235779
3647,72.304529000000002,53.527712999999999,521.01271703714883
2368,60.102443000000001,68.330534999999998,68619.846399083734
2326,56.763311999999999,69.092704999999995,240993.37667036057
3697,56.872250000000001,66.103235999999995,975383.65403747559
731,58.321376999999998,66.924133999999995,186841.65842481889
1479,51.594821000000003,88.995464999999996,52843.530983448029
2757,53.160969000000001,90.721913999999998,515922.66783887148
480,58.961525999999999,90.025293000000005,6078.5595824718475
3136,60.598539000000002,89.134629000000004,5770.5957295969129
4730,60.006746,91.563450000000003,6921.7014766633511
418,66.156334999999999,73.686959000000002,23088.015865475405
2902,65.091550999999995,76.973674000000003,29405.427859187126
3903,67.557565999999994,74.788685000000001,19970.271595975384
2868,67.059443000000002,69.956567000000007,24143.406381237983
3908,70.617399000000006,71.09102,20441.97421552334
1061,68.803396000000006,69.705522000000002,22077.041862330399
1139,60.496912999999999,78.995517000000007,50781.300730824471
3053,62.158172,79.477564999999998,82932.899347424507
2884,59.381892999999998,81.806089999999998,23521.364505887032
3311,57.273251000000002,77.90128,18457.521109819412
3088,58.872729,78.088442000000001,8629.0550515651703
1336,55.607978000000003,77.865418000000005,158675.10909603536
426,57.702993999999997,80.966350000000006,30812.888207793236
2565,55.863737,81.241589000000005,75192.491104394197
3255,57.276561999999998,72.654810999999995,50821.346664845943
3722,56.528530000000003,75.211539000000002,87194.945509672165
1113,58.106822000000001,75.254047999999997,43126.653610706329
2963,55.029808000000003,74.943169999999995,689708.90501308441
161,55.676727,72.075363999999993,915752.84246701747
1847,58.729410999999999,71.110568000000001,42862.289369523525
3509,30.848872,79.397615999999999,1515253.6786616263
1995,32.373826999999999,78.064547000000005,772398.94475634815
4613,34.684775000000002,83.000011999999998,0
1926,34.708638000000001,81.077457999999993,1808.5515496518474
3463,33.422412999999999,79.513712999999996,34154.70936515904
3713,31.928139000000002,82.318431000000004,12143.66370727797
154,30.859379000000001,83.975057000000007,12106.475187085511
4890,32.241757,83.973590999999999,17617.2830409612
2442,30.402642,81.595586999999995,513511.74636507197
1478,33.364111999999999,83.132582999999997,4296.1041313146125
4524,33.244002999999999,81.533355,4443.6183138935594
1027,32.066147999999998,80.546031999999997,25571.409453979228
4112,45.890405000000001,83.321282999999994,438210.04262721003
1654,45.877741999999998,86.184500999999997,610628.52048188902
593,44.470815999999999,83.183366000000007,999823.44783349242
1242,47.413066000000001,83.512129999999999,302396.9186656801
1848,46.080668000000003,80.916151999999997,89604.574617188424
4739,47.353566000000001,81.322958999999997,60475.875597000122
4541,55.241461000000001,103.81068500000001,30061.838652700186
1334,56.050106,101.74673199999999,273639.02433357621
2172,53.893920000000001,101.431068,188586.35774493217
4733,52.701473,102.46678,193576.84865902364
4317,57.200315000000003,103.401916,131862.45487941429
2137,56.193506999999997,106.161896,34376.262770414352
2505,52.983345999999997,115.91158900000001,60016.770788669586
669,51.931899000000001,118.42713500000001,61467.198130846024
3796,58.929231999999999,108.413584,5181.8212948143482
3293,57.457681999999998,107.972928,18206.042459368706
2842,56.700518000000002,113.413842,14091.000962018967
423,58.113075000000002,115.309589,9598.915659070015
2011,58.353945000000003,111.115132,10483.247398734093
2743,59.644936999999999,113.56129300000001,12253.281292676926
4768,2.5787849999999999,117.808863,138648.18897938728
3726,2.191252,115.82934,202729.54484558105
1977,-0.72605399999999998,116.910327,2484417.0935835838
4654,0.95284000000000002,118.625056,75781.209442138672
1090,-1.5913649999999999,119.348805,1477710.4752680063
4578,0.566021,116.300269,637615.30047607422
4558,-0.69532899999999997,115.454269,255459.5438041687
797,1.357002,117.370783,397748.804063797
4443,-3.526087,116.270135,610040.42633290775
279,-2.0032130000000001,115.184814,2084239.8511762619
4508,17.786359000000001,100.302339,2214339.3138809204
3194,19.503526999999998,99.645403999999999,2512305.1129074097
4749,13.592693000000001,109.161416,2634215.8303174973
1592,15.612575,104.399738,4019706.4223937988
681,12.912947000000001,104.955354,1891956.9873533249
3855,11.518496000000001,105.452355,9500134.7256774902
4473,10.120017000000001,105.30825,11066491.632020235
2276,12.887236,107.058176,2679399.9262695312
3109,-33.061582999999999,143.21400499999999,545.59119376540184
4727,-32.542859999999997,141.76985099999999,19281.946157805622
1039,-33.845202999999998,141.28835900000001,25561.351745688124
3302,-17.427612,124.089001,5366.5044426328968
4752,-18.549049,126.48798600000001,1118.4492965862155
1957,-17.319105,125.766756,1413.448462869972
2092,-20.980771000000001,116.658501,21755.098456678912
274,-10.132859,120.355279,519079.13700437546
634,-8.5979139999999994,116.501192,644634.24047851562
60,-30.944969,132.45347799999999,418.6320669897832
2694,-30.973358999999999,130.332132,91.336407011374831
3104,-26.072662000000001,128.94425899999999,575.28442086762516
1007,-24.712087,127.883594,358.93570578284562
4712,-30.346432,122.14985299999999,31009.694569211162
1486,-29.192184999999998,121.217287,1403.9248303705244
4341,-30.010621,119.846574,253.19098450802267
2178,-31.645305,121.974265,4560.1295818433791
2847,-29.332311000000001,123.206852,855.79046708741225
273,-30.960728,124.209272,181.67477018199861
2930,-9.8371329999999997,147.64330200000001,576528.15243753046
121,-10.742086,142.18078299999999,2335.6852357443422
1266,-11.259581000000001,136.683288,4060.6438219698321
2820,-12.287684,143.022659,5315.5812354784211
3913,-6.7465669999999998,146.929913,568157.59748315811
4999,-6.0485170000000004,149.088874,49007.607839047909
1469,-5.2748470000000003,147.062185,63686.485293388367
1374,-7.9702339999999996,147.741331,181622.81077051163
2999,-5.3783560000000001,144.93654000000001,2282358.5229281113
520,-7.0465090000000004,145.23465899999999,644424.02264052629
3831,-8.2927700000000009,146.28081,203388.46796131134
37,-20.663254999999999,147.95241799999999,21843.471911818895
4054,-21.741437000000001,149.01007100000001,54762.399242572021
565,-11.546419,153.65789599999999,0
1953,-22.812597,147.97929400000001,36951.304887980223
929,-19.992332000000001,144.42947599999999,882.66639533638954
3243,-20.959040999999999,146.06521599999999,1429.7410389351426
2428,-19.313638999999998,146.53258600000001,206963.12827110477
4008,-21.642465000000001,144.02300600000001,1484.3670539855957
2337,-20.9467,142.630695,1422.7409174889326
3046,-18.059723999999999,144.04602600000001,885.29990196228027
1289,-17.493109,145.84742600000001,202903.58754983917
2892,-19.124569000000001,142.32684800000001,416.662907153368
611,-12.633476999999999,131.07848000000001,95192.090166095644
4023,-11.280612,130.477777,0
3728,-14.11917,131.32899800000001,2344.9719690531492
3983,-12.934082,132.53235799999999,2870.9510037783912
254,-13.695249,135.29026300000001,1503.0154585198379
1803,-11.916814,133.85844700000001,2915.1139690555137
2384,-3.1847089999999998,128.928369,594370.49764966965
1682,-0.66505000000000003,127.624818,115647.37915712595
3909,0.332374,128.698768,145883.457444828
4858,-0.076455999999999996,131.03151299999999,0
3613,-2.8152439999999999,132.02886599999999,61825.024051189423
1406,-3.8078449999999999,130.74391600000001,101472.31407928467
568,-1.2911280000000001,131.44900100000001,649255.95016047591
3862,-1.9631069999999999,130.13622000000001,1748.2186279296875
3186,-3.8622990000000001,139.088041,1792794.7870311737
1066,-7.8030999999999997,141.37872200000001,111589.35444462299
1859,-5.8202999999999996,142.84244699999999,1395240.9956321716
4162,-6.924137,143.73228599999999,524584.67725014687
3975,-6.4656289999999998,140.81232199999999,152605.81131839752
1836,-8.6205149999999993,143.47808699999999,31860.421042531729
4178,-9.1917419999999996,141.124189,45948.923886418343
3001,-7.832484,139.64105799999999,218671.04001128674
1428,53.300127000000003,93.678186999999994,40767.718706130981
607,50.769871999999999,92.819411000000002,57431.929038011003
3861,51.765137000000003,94.558376999999993,169709.31972491741
4534,51.908039000000002,91.502182000000005,79734.345365047455
4807,54.599778000000001,92.690630999999996,69654.028867077082
3085,54.741337999999999,95.318247,64820.823965072632
4069,52.826867999999997,96.243971999999999,12754.729370594025
4085,47.891143999999997,95.853695999999999,20654.426566675305
195,48.518644999999999,98.510214000000005,22055.21141307056
4785,49.797773999999997,97.313073000000003,13400.528033576906
2060,49.336399999999998,95.446371999999997,21597.398815512657
4229,47.047756999999997,98.454311000000004,10823.674673438072
2237,46.485548000000001,96.482652000000002,22469.434055089951
933,47.570923999999998,93.784187000000003,12429.302890415071
3868,45.820877000000003,94.584525999999997,8636.1474022362381
718,49.003591999999998,114.597775,12123.678040126339
2749,47.975375999999997,112.383025,21811.234878540039
4360,47.679200999999999,115.14979099999999,45556.542280794507
1822,46.542371000000003,113.930077,25002.626273036003
4436,50.919559999999997,116.747411,140500.44034629076
1809,49.657642000000003,117.913471,376018.07362536725
1861,51.229968,114.642341,272210.12645121664
4949,53.471775999999998,113.86618300000001,76676.233623743057
2228,54.885252999999999,112.933435,10529.840399692766
936,56.302847999999997,110.192024,38863.591687794775
4290,54.877464000000003,107.310293,18413.968929238617
652,54.098601000000002,105.014296,57048.101934432983
2200,54.335462999999997,109.51617299999999,17820.224723989842
2413,52.22381,104.459056,1076868.513484329
508,50.102052,105.656783,231226.91411685944
2201,51.080495999999997,110.288797,57247.394794940948
1219,49.074036999999997,110.081613,21078.1439640522
4126,50.884813000000001,108.054395,146199.35284996033
1629,52.450415999999997,107.924532,510273.41597250849
4769,53.062891,109.94576600000001,38851.584281682968
3014,50.013759999999998,112.51114200000001,54634.4084649086
280,52.785508999999998,112.08112199999999,176585.04863567278
2978,66.268516000000005,116.344707,1482.2650025710464
3543,62.840214000000003,115.77489799999999,16536.735858201981
519,67.834432000000007,114.38907500000001,416.40027755871415
4413,26.563320999999998,97.779942000000005,149840.9630522728
4715,15.618823000000001,107.43423199999999,2691415.8209366798
1421,14.562652999999999,108.26822900000001,3425491.2725095749
2618,14.823755,106.09789499999999,1969804.083176136
455,35.263903999999997,98.260287000000005,103320.59073098423
3434,34.027915999999998,99.444648999999998,98617.916001021862
4614,35.147697999999998,96.422608999999994,29243.096336483799
2806,35.417405000000002,92.780581999999995,5118.2333851567819
686,37.050671000000001,93.614123000000006,40842.407387640444
2416,36.601776000000001,96.127179999999996,272439.42332608486
3429,31.430479999999999,97.447739999999996,275950.00340814888
1764,32.424695,98.986127999999994,235956.74519252777
346,30.160022000000001,98.563400000000001,212399.1382300579
2189,30.230739,96.214107999999996,160744.8996568885
3627,33.996642999999999,97.219795000000005,137446.79244207963
4552,29.256616999999999,97.267223999999999,69018.667255114298
1444,28.962494,109.775188,4531243.8966522217
2596,29.433938999999999,111.846655,14100019.765060425
3230,30.577895000000002,110.089235,4037127.0920028687
3468,27.334025,110.165812,8333302.2141723633
3776,16.744267000000001,120.47113899999999,6660272.4791988134
358,18.228798000000001,120.653572,977643.92747497559
376,27.644386000000001,112.271507,22155663.462341309
4305,25.494816,3.979123,8237.5738687515259
504,13.369947,-12.336600000000001,552010.21348571777
4016,14.764093000000001,-12.72086,863990.93887329102
1681,15.216100000000001,-3.235204,1201707.6237983704
4649,20.828976999999998,-6.0944700000000003,4007.3437647819519
3206,18.617789999999999,-6.9906329999999999,5449.8605732917786
3438,13.892225,-10.040825999999999,595426.56204557419
1930,12.45506,-9.3694919999999993,784909.34370040894
766,17.142437000000001,7.775544,219492.14649009705
3602,16.296773000000002,9.8122819999999997,81072.592665672302
4434,18.446929999999998,7.3187170000000004,56466.835040569305
3452,16.561285999999999,22.004671999999999,149543.90460205078
498,17.662136,20.440041000000001,41801.790990829468
2986,19.621496,20.320177000000001,20037.672011375427
1246,15.119945,18.727381000000001,165346.9638671875
1869,13.189799000000001,17.473271,421485.12224769592
3161,16.563006000000001,13.661739000000001,36012.185543060303
4396,14.548608,17.338895000000001,104289.70070648193
2615,14.552276000000001,15.869482,449760.86153411865
1459,14.846482,13.749612000000001,206928.46377944946
1220,-3.6574049999999998,-73.273148000000006,586691.6347193718
3617,-5.4195010000000003,-72.851256000000006,41766.216037655751
4851,-1.411411,-71.049773999999999,7109.8165996074677
1293,-0.94466799999999995,-72.247298999999998,19831.66189455986
3259,-2.568927,-71.762631999999996,24500.174803972244
441,-2.987746,-70.199888000000001,100957.34442228079
2567,-1.240629,-69.629041000000001,10653.367611188947
795,0.58533299999999999,-69.941674000000006,65608.203849323094
3067,-2.06155,-76.937297000000001,60850.649999380112
2335,-2.9449369999999999,-75.329183999999998,27290.608456134796
2274,-4.8224689999999999,-79.015962999999999,1079618.7939224243
2529,-3.0372599999999998,-78.538773000000006,1307659.449338913
3291,10.498464999999999,-75.321954000000005,5287004.1618623734
4022,8.7991659999999996,-77.635936999999998,184261.84838486835
3986,9.3255520000000001,-70.221937999999994,2309282.2066898346
4030,9.9667929999999991,-72.429636000000002,894608.63536059856
417,10.815839,-73.718849000000006,2457497.9646501243
2510,12.171661,-71.912346999999997,935881.60116519034
1750,10.507351,-71.073268999999996,3178831.4642744679
353,9.3415610000000004,-83.492600999999993,2396981.9635429084
3336,8.6688919999999996,-82.024131999999994,844226.52946218848
3884,8.9979379999999995,-80.573397999999997,639428.29361951351
1205,2.8498610000000002,-67.868784000000005,55398.982875216752
2882,-7.826651,-78.451695000000001,2715895.682850793
448,-6.4027950000000002,-74.031464,56008.026467862917
1575,-11.294998,-76.420721999999998,12534435.130655408
3402,-8.4415669999999992,-76.647603000000004,367400.62265014648
62,-9.5295950000000005,-78.142863000000006,1125000.9775403384
2029,-11.637582,-65.753013999999993,171192.79339873791
1830,-11.237285,-63.008940000000003,160698.30243272
2771,-14.095897000000001,-70.935927000000007,499519.79384231567
222,-15.291900999999999,-72.450514999999996,345980.9753921032
3668,-15.612857999999999,-70.857164999999995,932273.92929458618
3693,-12.990512000000001,-72.097954999999999,969988.41289758682
852,-12.374567000000001,-70.525666000000001,90028.225293636322
2700,-9.1037750000000006,-67.528710000000004,212417.86968959763
4123,-7.4482660000000003,-68.046691999999993,2921.7202035496011
1300,-7.4723259999999998,-66.493251999999998,18121.17784147428
4482,-8.4331440000000004,-65.534409999999994,4247.660237410586
4278,-10.20439,-66.665862000000004,77448.11355997622
1337,-10.758801999999999,-68.221997999999999,468820.81516313553
4737,-9.7256319999999992,-69.029258999999996,60428.767278879881
177,-8.2497220000000002,-69.230808999999994,15854.389820973243
4385,-12.977627,-55.109521000000001,165089.17470450886
1539,-6.124943,-57.379595000000002,8154.7488980075404
4148,-4.7775400000000001,-56.526819000000003,110348.80244505078
1392,-10.173859999999999,-55.946486,182031.70971596241
2549,-11.543339,-54.552633,222411.29786559381
1552,-14.013927000000001,-41.136924999999998,849136.02334424481
2921,-12.144017,-41.041293000000003,583973.16945375502
1525,-20.287962,-40.385050999999997,1825646.6720429659
3523,-25.127099999999999,-48.103489000000003,874147.64237629436
654,-23.897966,-46.380436000000003,26470236.926011562
1882,-27.721557000000001,-48.712322,1721829.4783509672
4968,-26.462985,-48.899855000000002,4820067.6401424706
4879,-23.013672,-47.905588000000002,7080154.7597765923
4347,-0.82023999999999997,-51.344926000000001,684826.69383038022
1023,-2.6360410000000001,-50.738028,135234.45023596287
3834,2.3885679999999998,-55.880924,4537.8136470317841
1360,-2.7550500000000002,-53.894100999999999,399531.33076498378
345,-0.18537000000000001,-52.663809000000001,87933.330809748833
3065,-1.8193999999999999,-52.305349999999997,80342.49672833248
4474,-2.606773,-49.360951999999997,805261.21062707901
2375,-2.1456430000000002,-48.088704,3518280.0734601468
122,-4.0993000000000004,-47.857348999999999,367133.85154631734
4081,-3.6330179999999999,-46.502980000000001,381715.43991109775
4650,-3.089499,-39.564712,740429.22513580322
3577,-4.3307409999999997,-38.012095000000002,4737408.3097848892
3131,-2.7949449999999998,-44.530504999999998,1241145.9898891002
464,-2.6425990000000001,-42.830562,447890.40347825736
4335,-5.5869479999999996,-44.032097999999998,482663.72854643455
2438,-7.2767299999999997,-44.069496000000001,178684.21026468277
846,-7.0123430000000004,-45.989503999999997,248854.84769590944
4124,-4.0097750000000003,-43.473045999999997,814389.03054428101
1339,-4.4135960000000001,-44.927070999999998,1037108.799905777
3080,-5.1580000000000004,-46.561658000000001,643653.94604396541
1909,-10.716991,-37.873299000000003,2855082.8584587127
4302,-11.690609,-39.170050000000003,1679112.3801408708
2985,31.299783000000001,4.04122,140520.80260372162
194,34.986243999999999,2.8715639999999998,2178439.6706695557
2240,32.839112,-4.5953970000000002,904794.17260551453
4314,34.330167000000003,-1.3460840000000001,2118617.0176734924
1538,35.40719,-0.176757,5894273.9201183319
2183,43.796750000000003,2.5599080000000001,3001138.704996109
709,45.748643000000001,1.8502559999999999,2170994.7099761963
3878,42.616900999999999,-91.930047999999999,918653.21782302856
3024,44.450246,-94.208770999999999,2805542.3759160042
1440,42.844226999999997,-94.921327000000005,286758.29998397827
3143,44.513531,-89.365818000000004,1224174.9340965357
1424,46.163803999999999,-89.233343000000005,184246.85131394191
4824,45.447521999999999,-90.770386000000002,195620.04707295727
130,44.251964000000001,-91.777327999999997,955893.55482888222
2581,42.720706,-89.547358000000003,2306486.5063519478
834,43.696472,-86.999791999999999,1533944.3621853888
2557,45.662208999999997,-86.690629000000001,233136.4468142729
1582,35.189352,-94.081646000000006,777040.8682984286
2528,32.907733999999998,-93.841873000000007,963260.79716272093
4667,34.073338999999997,-94.927764999999994,314432.04721890448
3241,36.892750999999997,-93.968342000000007,1690346.4925422668
2695,35.648615999999997,-87.255374000000003,2636584.4991054535
2386,38.597107000000001,-94.446781000000001,2632225.6163766682
741,40.318494999999999,-95.535749999999993,742540.08808141947
4750,41.551138999999999,-94.736677,308005.03725671768
2689,39.535224999999997,-91.828532999999993,749327.85824781656
4321,40.060471999999997,-93.614164000000002,181900.50047833179
1950,41.322128999999997,-92.870547000000002,988982.07722949982
4138,47.731161,-112.560562,31750.916559534195
3099,49.806291000000002,-110.25302000000001,92162.456256439327
1251,48.141933000000002,-110.517365,101942.58916186204
4526,55.479064000000001,-116.98934800000001,25155.552600488998
1991,47.128042000000001,-117.841362,693982.52312682162
2053,45.387037999999997,-115.735941,46837.741758249933
4673,45.742961999999999,-117.54361299999999,190876.04583062747
812,44.788220000000003,-118.888526,380759.31639583479
1522,49.827863000000001,-116.399653,93340.47298802674
4078,48.565401999999999,-117.427679,401407.94112184172
735,47.503678999999998,-114.75848000000001,332031.62839964149
2410,49.094949,-113.14513100000001,202782.49066963827
